"long","lat","order","piece","id","group"
127.086800714,37.530343189,2,"1","10769","10769.1"
127.086814161,37.530316765,3,"1","10769","10769.1"
127.086825737,37.530278271,4,"1","10769","10769.1"
127.086839487,37.530226929,5,"1","10769","10769.1"
127.086855246,37.530148029,6,"1","10769","10769.1"
127.086856836,37.530119766,7,"1","10769","10769.1"
127.086843913,37.530055179,8,"1","10769","10769.1"
127.086874118,37.530034646,9,"1","10769","10769.1"
126.870061985,37.552766676,1,"1","10770","10770.1"
126.869690343,37.55310494,2,"1","10770","10770.1"
126.86954855,37.553220296,3,"1","10770","10770.1"
126.869415385,37.553309507,4,"1","10770","10770.1"
126.869256414,37.553413934,5,"1","10770","10770.1"
126.869136399,37.553475625,6,"1","10770","10770.1"
126.868985156,37.553548349,7,"1","10770","10770.1"
126.868454415,37.553805121,8,"1","10770","10770.1"
126.867557712,37.554223537,9,"1","10770","10770.1"
126.867477751,37.554256979,10,"1","10770","10770.1"
126.865020093,37.498378434,1,"1","10771","10771.1"
126.864598745,37.499175883,2,"1","10771","10771.1"
126.864019248,37.500257827,3,"1","10771","10771.1"
126.863867858,37.500535959,4,"1","10771","10771.1"
126.911907005,37.48619551,1,"1","10772","10772.1"
126.91172352,37.486109934,2,"1","10772","10772.1"
126.911456773,37.486004351,3,"1","10772","10772.1"
126.911056897,37.485875336,4,"1","10772","10772.1"
126.910104488,37.485611334,5,"1","10772","10772.1"
126.934986939,37.486162013,1,"1","10773","10773.1"
126.935252354,37.486052951,2,"1","10773","10773.1"
127.124561126,37.495838031,1,"1","10774","10774.1"
127.124899881,37.496272568,2,"1","10774","10774.1"
127.124985044,37.49641343,3,"1","10774","10774.1"
127.125082121,37.496625695,4,"1","10774","10774.1"
127.116868933,37.492160137,1,"1","10775","10775.1"
127.118238317,37.492556235,2,"1","10775","10775.1"
127.118281598,37.492684577,3,"1","10775","10775.1"
127.133610631,37.508938537,1,"1","10776","10776.1"
127.133390244,37.50859612,2,"1","10776","10776.1"
127.139445403,37.507386122,1,"1","10777","10777.1"
127.135730211,37.508880614,2,"1","10777","10777.1"
127.135640443,37.508772001,3,"1","10777","10777.1"
127.134808495,37.509105123,4,"1","10777","10777.1"
127.134895011,37.509228272,5,"1","10777","10777.1"
127.134050543,37.509580014,6,"1","10777","10777.1"
127.133916903,37.509729485,7,"1","10777","10777.1"
126.880897205,37.523273764,1,"1","10778","10778.1"
126.880861517,37.523640424,2,"1","10778","10778.1"
126.880885351,37.524034241,3,"1","10778","10778.1"
127.03368226,37.522447014,1,"1","10779","10779.1"
127.033595986,37.522656994,2,"1","10779","10779.1"
127.033529913,37.522842399,3,"1","10779","10779.1"
127.033459738,37.523071438,4,"1","10779","10779.1"
127.028571407,37.513468976,1,"1","10780","10780.1"
127.02846389,37.513417686,2,"1","10780","10780.1"
127.02839368,37.513395528,3,"1","10780","10780.1"
127.045667694,37.486267619,1,"1","10781","10781.1"
127.04703335,37.486904678,2,"1","10781","10781.1"
127.048797803,37.48772152,3,"1","10781","10781.1"
127.049526229,37.48805894,4,"1","10781","10781.1"
127.049796563,37.487974465,5,"1","10781","10781.1"
127.053739843,37.4808319,1,"1","10782","10782.1"
127.054148432,37.480410247,2,"1","10782","10782.1"
127.054197543,37.480254362,3,"1","10782","10782.1"
127.054754598,37.479688546,4,"1","10782","10782.1"
127.054969403,37.47958191,5,"1","10782","10782.1"
127.055839497,37.478703862,6,"1","10782","10782.1"
127.056659288,37.477838955,7,"1","10782","10782.1"
127.071736604,37.492709137,1,"1","10783","10783.1"
127.071781801,37.492626774,2,"1","10783","10783.1"
127.072484368,37.491400073,3,"1","10783","10783.1"
127.063729506,37.49312135,1,"1","10784","10784.1"
127.0641444,37.492352406,2,"1","10784","10784.1"
127.064294419,37.492062147,3,"1","10784","10784.1"
127.064294419,37.492062147,1,"1","10785","10785.1"
127.064683462,37.491309408,2,"1","10785","10785.1"
127.064693316,37.491211362,3,"1","10785","10785.1"
127.056565494,37.486950738,1,"1","10786","10786.1"
127.056589144,37.486881259,2,"1","10786","10786.1"
127.056741341,37.48654769,3,"1","10786","10786.1"
127.05683008,37.486401062,4,"1","10786","10786.1"
127.057210783,37.485821487,5,"1","10786","10786.1"
127.057384613,37.485536582,6,"1","10786","10786.1"
127.062626169,37.5106102,1,"1","10787","10787.1"
127.061884292,37.511946256,2,"1","10787","10787.1"
127.061208432,37.513177624,3,"1","10787","10787.1"
126.845908543,37.564828704,1,"1","10788","10788.1"
126.845838626,37.564864247,2,"1","10788","10788.1"
126.861754376,37.49014025,1,"1","10789","10789.1"
126.862016088,37.490334759,2,"1","10789","10789.1"
126.86222099,37.490438676,3,"1","10789","10789.1"
126.947621564,37.599142874,1,"1","10790","10790.1"
126.947465882,37.598989275,2,"1","10790","10790.1"
126.947222189,37.598716631,3,"1","10790","10790.1"
126.946828509,37.598312111,4,"1","10790","10790.1"
126.946700231,37.598179185,5,"1","10790","10790.1"
126.946665293,37.598133401,6,"1","10790","10790.1"
127.029803412,37.641694922,1,"1","10791","10791.1"
127.030230989,37.64209312,2,"1","10791","10791.1"
127.030717154,37.642532817,3,"1","10791","10791.1"
127.074899321,37.657613538,1,"1","10792","10792.1"
127.074636458,37.656692958,2,"1","10792","10792.1"
127.121702806,37.542206915,1,"1","10793","10793.1"
127.120929252,37.542449544,2,"1","10793","10793.1"
127.120540823,37.542570264,3,"1","10793","10793.1"
127.119090159,37.500223714,1,"1","10794","10794.1"
127.119372819,37.500400479,2,"1","10794","10794.1"
127.119752048,37.500651091,3,"1","10794","10794.1"
127.120221158,37.501002839,4,"1","10794","10794.1"
127.120852479,37.501472634,5,"1","10794","10794.1"
127.121204007,37.501740823,6,"1","10794","10794.1"
126.867759129,37.530991696,1,"1","10795","10795.1"
126.867942343,37.531439132,2,"1","10795","10795.1"
126.867987563,37.531541614,3,"1","10795","10795.1"
126.868040235,37.53162264,4,"1","10795","10795.1"
126.868118442,37.531723894,5,"1","10795","10795.1"
126.868194611,37.531813373,6,"1","10795","10795.1"
126.868278621,37.531901885,7,"1","10795","10795.1"
126.86836851,37.53199043,8,"1","10795","10795.1"
126.868469379,37.53207208,9,"1","10795","10795.1"
126.868595609,37.532151775,10,"1","10795","10795.1"
126.84455358,37.520158347,1,"1","10796","10796.1"
126.844492184,37.520275586,2,"1","10796","10796.1"
126.883721464,37.46795522,1,"1","10797","10797.1"
126.883903839,37.467760301,2,"1","10797","10797.1"
126.884099922,37.467524769,3,"1","10797","10797.1"
126.873287242,37.485148878,1,"1","10798","10798.1"
126.873362263,37.484754274,2,"1","10798","10798.1"
126.873598243,37.48407081,3,"1","10798","10798.1"
126.873594812,37.484055784,4,"1","10798","10798.1"
126.873575042,37.484056032,5,"1","10798","10798.1"
126.873562587,37.484064245,6,"1","10798","10798.1"
126.87320465,37.484416206,7,"1","10798","10798.1"
127.12712076,37.528093859,1,"1","10799","10799.1"
127.126999393,37.528151984,2,"1","10799","10799.1"
127.126883192,37.547878692,1,"1","10800","10800.1"
127.126912282,37.547960899,2,"1","10800","10800.1"
127.075196701,37.549191969,1,"1","10801","10801.1"
127.074727104,37.548407287,2,"1","10801","10801.1"
127.074509295,37.548033648,3,"1","10801","10801.1"
127.102317867,37.486607672,1,"1","10802","10802.1"
127.102562501,37.486416673,2,"1","10802","10802.1"
127.102946124,37.485998024,3,"1","10802","10802.1"
127.1031148,37.485801277,4,"1","10802","10802.1"
127.10338163,37.485424297,5,"1","10802","10802.1"
127.103647453,37.484961767,6,"1","10802","10802.1"
127.103779442,37.484663668,7,"1","10802","10802.1"
127.104088546,37.483814662,8,"1","10802","10802.1"
127.104287021,37.483172329,9,"1","10802","10802.1"
127.036867354,37.4847911,1,"1","10803","10803.1"
127.037440973,37.484868827,2,"1","10803","10803.1"
127.031089759,37.471574649,1,"1","10804","10804.1"
127.029736365,37.473032587,2,"1","10804","10804.1"
126.993839644,37.505357538,1,"1","10805","10805.1"
126.996358319,37.506433838,2,"1","10805","10805.1"
126.99701637,37.505488219,3,"1","10805","10805.1"
126.982029408,37.487563881,1,"1","10806","10806.1"
126.981973592,37.486643651,2,"1","10806","10806.1"
126.935006238,37.47097742,1,"1","10807","10807.1"
126.935087865,37.470955202,2,"1","10807","10807.1"
126.952526259,37.475726932,1,"1","10808","10808.1"
126.952534449,37.475690036,2,"1","10808","10808.1"
126.944700432,37.470032875,1,"1","10809","10809.1"
126.944742567,37.470069487,2,"1","10809","10809.1"
127.081262106,37.506150557,1,"1","10810","10810.1"
127.083389701,37.505545423,2,"1","10810","10810.1"
127.038039823,37.508849751,1,"1","10811","10811.1"
127.038269792,37.508638627,2,"1","10811","10811.1"
127.153241064,37.540517593,1,"1","10812","10812.1"
127.153524178,37.540448953,2,"1","10812","10812.1"
127.057039871,37.544426475,1,"1","10813","10813.1"
127.054985052,37.545048232,2,"1","10813","10813.1"
127.054128875,37.545302487,3,"1","10813","10813.1"
127.050216353,37.488133513,1,"1","10814","10814.1"
127.050457431,37.488484719,2,"1","10814","10814.1"
127.051165884,37.488799414,3,"1","10814","10814.1"
127.051466674,37.4888695,4,"1","10814","10814.1"
127.05217949,37.489183519,5,"1","10814","10814.1"
127.052282683,37.489326286,6,"1","10814","10814.1"
127.053339894,37.489796887,7,"1","10814","10814.1"
126.939990486,37.506927706,1,"1","10815","10815.1"
126.940073135,37.507285705,2,"1","10815","10815.1"
126.940120972,37.507504344,3,"1","10815","10815.1"
126.95361871,37.523750633,1,"1","10816","10816.1"
126.953746497,37.523515084,2,"1","10816","10816.1"
126.953930021,37.523205338,3,"1","10816","10816.1"
126.954179792,37.522914412,4,"1","10816","10816.1"
126.954478662,37.522701496,5,"1","10816","10816.1"
126.898377214,37.552462063,1,"1","10817","10817.1"
126.898471068,37.5523968,2,"1","10817","10817.1"
126.899234356,37.551864931,3,"1","10817","10817.1"
127.075607396,37.56757904,1,"1","10818","10818.1"
127.075329555,37.567081677,2,"1","10818","10818.1"
127.075245112,37.566842813,3,"1","10818","10818.1"
127.075020803,37.566446147,4,"1","10818","10818.1"
127.051376558,37.665069088,1,"1","10819","10819.1"
127.051453057,37.664933001,2,"1","10819","10819.1"
127.051566772,37.664652594,3,"1","10819","10819.1"
127.051710957,37.664065792,4,"1","10819","10819.1"
127.04945851,37.488700774,1,"1","10820","10820.1"
127.049847664,37.488832998,2,"1","10820","10820.1"
126.935035241,37.471046983,1,"1","10821","10821.1"
126.935006238,37.47097742,2,"1","10821","10821.1"
127.123667554,37.539771936,1,"1","10822","10822.1"
127.123647704,37.539716419,2,"1","10822","10822.1"
126.811600926,37.576287192,1,"1","10823","10823.1"
126.811468285,37.576291183,2,"1","10823","10823.1"
127.071704229,37.50137326,1,"1","10824","10824.1"
127.071100003,37.502081118,2,"1","10824","10824.1"
127.086773115,37.498230993,1,"1","10825","10825.1"
127.085937155,37.49852055,2,"1","10825","10825.1"
126.845017531,37.561850098,1,"1","10826","10826.1"
126.846242792,37.561323031,2,"1","10826","10826.1"
127.083509827,37.485450933,1,"1","10827","10827.1"
127.084949278,37.485697739,2,"1","10827","10827.1"
127.085344721,37.485738648,3,"1","10827","10827.1"
127.08560375,37.485750632,4,"1","10827","10827.1"
127.086071984,37.485766781,5,"1","10827","10827.1"
127.083470356,37.485572261,1,"1","10828","10828.1"
127.08343195,37.485604401,2,"1","10828","10828.1"
127.083095841,37.486295915,3,"1","10828","10828.1"
127.083138091,37.486390761,4,"1","10828","10828.1"
127.08294098,37.486820363,5,"1","10828","10828.1"
127.08202666,37.489025366,1,"1","10829","10829.1"
127.081886387,37.489077425,2,"1","10829","10829.1"
127.081805508,37.489133942,3,"1","10829","10829.1"
127.081772148,37.489175219,4,"1","10829","10829.1"
127.081681022,37.489376534,5,"1","10829","10829.1"
127.122329484,37.480846859,1,"1","10830","10830.1"
127.122217755,37.481073264,2,"1","10830","10830.1"
127.122168664,37.481223444,3,"1","10830","10830.1"
127.122026243,37.481500621,4,"1","10830","10830.1"
126.908121544,37.49727808,1,"1","10831","10831.1"
126.908183343,37.496906992,2,"1","10831","10831.1"
126.908071774,37.497677453,1,"1","10832","10832.1"
126.908102054,37.49744534,2,"1","10832","10832.1"
126.908093936,37.498283167,1,"1","10833","10833.1"
126.908067486,37.498136581,2,"1","10833","10833.1"
126.908055562,37.497990008,3,"1","10833","10833.1"
126.908060635,37.49780102,4,"1","10833","10833.1"
126.908371034,37.499172993,1,"1","10834","10834.1"
126.908136776,37.498386247,2,"1","10834","10834.1"
126.892950716,37.544860656,1,"1","10835","10835.1"
126.893806141,37.544312199,2,"1","10835","10835.1"
126.894137859,37.544105851,3,"1","10835","10835.1"
126.881655706,37.525704121,1,"1","10836","10836.1"
126.882161557,37.526181112,2,"1","10836","10836.1"
126.882604392,37.526527906,3,"1","10836","10836.1"
126.882710347,37.526598486,4,"1","10836","10836.1"
126.885866222,37.465370132,1,"1","10837","10837.1"
126.886214265,37.465052028,2,"1","10837","10837.1"
126.886287938,37.464984551,3,"1","10837","10837.1"
126.886703789,37.46446543,4,"1","10837","10837.1"
126.886792235,37.464378292,5,"1","10837","10837.1"
127.011952271,37.520663746,1,"1","10838","10838.1"
127.012449195,37.521201902,2,"1","10838","10838.1"
127.012625557,37.521374345,3,"1","10838","10838.1"
126.948380105,37.51735544,1,"1","10839","10839.1"
126.94862969,37.517255118,2,"1","10839","10839.1"
126.949253258,37.516910819,3,"1","10839","10839.1"
126.949681347,37.516623961,4,"1","10839","10839.1"
127.033605761,37.529395257,1,"1","10840","10840.1"
127.033507848,37.529326978,2,"1","10840","10840.1"
127.032774327,37.529225232,3,"1","10840","10840.1"
127.032537531,37.529164737,4,"1","10840","10840.1"
127.04177663,37.505196834,1,"1","10841","10841.1"
127.041700753,37.505408987,2,"1","10841","10841.1"
127.041629897,37.50556019,3,"1","10841","10841.1"
127.041528221,37.505743436,4,"1","10841","10841.1"
127.041418239,37.505900789,5,"1","10841","10841.1"
127.041280048,37.506077985,6,"1","10841","10841.1"
127.041023539,37.506362685,7,"1","10841","10841.1"
127.04056811,37.50683802,8,"1","10841","10841.1"
127.040398627,37.507008911,9,"1","10841","10841.1"
126.924279454,37.525264428,1,"1","10842","10842.1"
126.924828811,37.525634021,2,"1","10842","10842.1"
126.926074496,37.526404559,3,"1","10842","10842.1"
126.926128606,37.526388311,4,"1","10842","10842.1"
126.926299442,37.526204678,5,"1","10842","10842.1"
126.926387926,37.526174093,6,"1","10842","10842.1"
126.926438587,37.526123288,7,"1","10842","10842.1"
126.928114886,37.527680531,1,"1","10843","10843.1"
126.928760355,37.528078487,2,"1","10843","10843.1"
126.929842886,37.528716677,3,"1","10843","10843.1"
126.929886309,37.52871017,4,"1","10843","10843.1"
126.930495541,37.528285153,5,"1","10843","10843.1"
126.930700168,37.528196227,1,"1","10844","10844.1"
126.93128774,37.527767787,2,"1","10844","10844.1"
126.932036428,37.527204937,3,"1","10844","10844.1"
126.932359867,37.526942879,4,"1","10844","10844.1"
126.932364165,37.526906758,5,"1","10844","10844.1"
126.932218589,37.526763815,6,"1","10844","10844.1"
126.852584842,37.555135974,1,"1","10845","10845.1"
126.852936528,37.555237884,2,"1","10845","10845.1"
126.853180913,37.55528464,3,"1","10845","10845.1"
126.853378691,37.555304483,4,"1","10845","10845.1"
126.853557813,37.555298807,5,"1","10845","10845.1"
126.853661464,37.555272421,6,"1","10845","10845.1"
126.853788667,37.55523149,7,"1","10845","10845.1"
126.841037963,37.568087156,1,"1","10846","10846.1"
126.84089671,37.567405386,2,"1","10846","10846.1"
126.840737863,37.566724499,3,"1","10846","10846.1"
126.8493756,37.556766058,1,"1","10847","10847.1"
126.850145191,37.556503589,2,"1","10847","10847.1"
126.850253037,37.556499593,3,"1","10847","10847.1"
126.850974739,37.556246168,4,"1","10847","10847.1"
126.836502006,37.550801985,1,"1","10848","10848.1"
126.836496737,37.551943591,2,"1","10848","10848.1"
126.836502497,37.55254418,3,"1","10848","10848.1"
126.845040265,37.507452303,1,"1","10849","10849.1"
126.845244834,37.507660106,2,"1","10849","10849.1"
126.845295265,37.507719598,3,"1","10849","10849.1"
126.845315555,37.507783468,4,"1","10849","10849.1"
126.845319174,37.507834324,5,"1","10849","10849.1"
126.845311156,37.507878641,6,"1","10849","10849.1"
126.845292339,37.507931383,7,"1","10849","10849.1"
126.845271053,37.507976199,8,"1","10849","10849.1"
126.845151106,37.508182953,9,"1","10849","10849.1"
126.844993019,37.508439216,10,"1","10849","10849.1"
126.84487221,37.508601225,11,"1","10849","10849.1"
126.84475131,37.508715235,12,"1","10849","10849.1"
126.844709196,37.508735546,13,"1","10849","10849.1"
126.844611244,37.508782431,14,"1","10849","10849.1"
126.844355743,37.508891866,15,"1","10849","10849.1"
126.844326793,37.508908275,16,"1","10849","10849.1"
126.844294274,37.508942751,17,"1","10849","10849.1"
126.844263287,37.508979104,18,"1","10849","10849.1"
126.844228285,37.509022874,19,"1","10849","10849.1"
126.844205012,37.509064895,20,"1","10849","10849.1"
126.844074266,37.509318776,21,"1","10849","10849.1"
126.844093946,37.509377513,22,"1","10849","10849.1"
127.039604178,37.592034139,1,"1","10850","10850.1"
127.039632258,37.592106997,2,"1","10850","10850.1"
127.039936373,37.592959077,3,"1","10850","10850.1"
127.126392033,37.49941735,1,"1","10851","10851.1"
127.126686911,37.500031135,2,"1","10851","10851.1"
127.12685382,37.5002892,3,"1","10851","10851.1"
127.127090951,37.500621639,4,"1","10851","10851.1"
127.01274057,37.52149185,1,"1","10852","10852.1"
127.013318673,37.522036602,2,"1","10852","10852.1"
126.888299123,37.533206349,1,"1","10853","10853.1"
126.888638642,37.53392168,2,"1","10853","10853.1"
126.878506172,37.506522981,1,"1","10854","10854.1"
126.878530314,37.506579461,2,"1","10854","10854.1"
126.947042523,37.485945314,1,"1","10855","10855.1"
126.946864141,37.48596127,2,"1","10855","10855.1"
126.898508938,37.519614452,1,"1","10856","10856.1"
126.898614618,37.519595941,2,"1","10856","10856.1"
127.023738139,37.531948884,1,"1","10857","10857.1"
127.024102972,37.532375349,2,"1","10857","10857.1"
