"X","long","lat","瘤锅林家","cluster"
7574,126.8719615,37.5011266,"备肺备",3
7575,126.8722334,37.50189537,"备肺备",3
7576,126.8698237,37.50036481,"备肺备",3
7577,126.8687654,37.49814862,"备肺备",3
7578,126.8722334,37.50189537,"备肺备",3
7579,126.8725695,37.50284519,"备肺备",3
7580,126.8689572,37.4986801,"备肺备",3
7581,126.8691592,37.49924348,"备肺备",3
7582,126.8688011,37.49620513,"备肺备",3
7583,126.8716429,37.49956904,"备肺备",3
7584,126.8708574,37.49780302,"备肺备",3
7585,126.8708574,37.49780302,"备肺备",3
7586,126.8684381,37.49545133,"备肺备",3
7587,126.8689427,37.49567477,"备肺备",3
7588,126.870465,37.4963312,"备肺备",3
7589,126.8704111,37.49637404,"备肺备",3
7590,126.8702633,37.49657468,"备肺备",3
7591,126.8702659,37.49663958,"备肺备",3
7592,126.8704634,37.49680949,"备肺备",3
7593,126.8689427,37.49567477,"备肺备",3
7594,126.8689685,37.49572113,"备肺备",3
7595,126.8704634,37.49680949,"备肺备",3
7596,126.8922354,37.49688736,"备肺备",4
7597,126.8926429,37.49738681,"备肺备",4
7598,126.8907115,37.4963723,"备肺备",4
7599,126.8905057,37.49626453,"备肺备",4
7600,126.8887856,37.49556203,"备肺备",4
7601,126.8891976,37.49507261,"备肺备",4
7602,126.8906729,37.49606954,"备肺备",4
7603,126.8921793,37.49714365,"备肺备",4
7604,126.8906729,37.49606954,"备肺备",4
7605,126.8920838,37.49709529,"备肺备",4
7606,126.8921077,37.49682478,"备肺备",4
7607,126.8921077,37.49682478,"备肺备",4
7608,126.8920293,37.49692507,"备肺备",4
7609,126.8906729,37.49606954,"备肺备",4
7610,126.8919501,37.49702632,"备肺备",4
7611,126.8893954,37.49568495,"备肺备",4
7612,126.8907304,37.49610065,"备肺备",4
7613,126.8894952,37.49573558,"备肺备",4
7614,126.8891976,37.49507261,"备肺备",4
7615,126.8887856,37.49556203,"备肺备",4
7616,126.892328,37.49693191,"备肺备",4
7617,126.8908001,37.49613737,"备肺备",4
7618,126.8921077,37.49682478,"备肺备",4
7619,126.8892775,37.49562439,"备肺备",4
7620,126.8887856,37.49556203,"备肺备",4
7621,126.8707719,37.49548655,"备肺备",3
7622,126.8698904,37.49144926,"备肺备",3
7623,126.8697107,37.49215493,"备肺备",3
7624,126.8687534,37.49498648,"备肺备",3
7625,126.8709896,37.49436179,"备肺备",3
7626,126.8711298,37.49353545,"备肺备",3
7627,126.8714678,37.49175782,"备肺备",3
7628,126.8703424,37.48960815,"备肺备",3
7629,126.8700753,37.49069256,"备肺备",3
7630,126.8700753,37.49069256,"备肺备",3
7631,126.8709896,37.49436179,"备肺备",3
7632,126.8687534,37.49498648,"备肺备",3
7633,126.8714678,37.49175782,"备肺备",3
7634,126.8715234,37.49130266,"备肺备",3
7635,126.8706362,37.49625971,"备肺备",3
7636,126.8705752,37.49630176,"备肺备",3
7637,126.8709896,37.49436179,"备肺备",3
7638,126.8711298,37.49353545,"备肺备",3
7639,126.871085,37.49508665,"备肺备",3
7640,126.8711336,37.49521729,"备肺备",3
7641,126.8713828,37.49528681,"备肺备",3
7642,126.8881097,37.49590235,"备肺备",4
7643,126.8887074,37.4951799,"备肺备",4
7644,126.8890498,37.49500267,"备肺备",4
7645,126.8889135,37.49493813,"备肺备",4
7646,126.8885008,37.49542231,"备肺备",4
7647,126.8937984,37.49756294,"备肺备",4
7648,126.8937417,37.4978425,"备肺备",4
7649,126.8937417,37.4978425,"备肺备",4
7650,126.8931104,37.49842588,"备肺备",4
7651,126.893896,37.49794456,"备肺备",4
7652,126.8931787,37.49712387,"备肺备",4
7653,126.8937454,37.49553697,"备肺备",4
7654,126.8942292,37.49582075,"备肺备",4
7655,126.8940759,37.49459784,"备肺备",4
7656,126.8292036,37.49899511,"备肺备",1
7657,126.8297066,37.49659571,"备肺备",1
7658,126.8303712,37.49545889,"备肺备",1
7659,126.8364358,37.49337633,"备肺备",1
7660,126.8362893,37.49337671,"备肺备",1
7661,126.8370434,37.49327741,"备肺备",1
7662,126.8372353,37.49335316,"备肺备",1
7663,126.8365254,37.49337272,"备肺备",1
7664,126.8365254,37.49337272,"备肺备",1
7665,126.8370415,37.49335009,"备肺备",1
7666,126.8370415,37.49335009,"备肺备",1
7667,126.8348271,37.49332724,"备肺备",1
7668,126.8347653,37.49332666,"备肺备",1
7669,126.8343904,37.49332313,"备肺备",1
7670,126.8348771,37.49332773,"备肺备",1
7671,126.8353586,37.49333244,"备肺备",1
7672,126.8354315,37.49334981,"备肺备",1
7673,126.8355018,37.49336679,"备肺备",1
7674,126.832098,37.49328601,"备肺备",1
7675,126.8325356,37.49329593,"备肺备",1
7676,126.8322048,37.49328765,"备肺备",1
7677,126.832575,37.49329649,"备肺备",1
7678,126.832469,37.49329426,"备肺备",1
7679,126.832575,37.49329649,"备肺备",1
7680,126.8321664,37.49328669,"备肺备",1
7681,126.8310198,37.4943707,"备肺备",1
7682,126.8317109,37.49337996,"备肺备",1
7683,126.8308143,37.49425013,"备肺备",1
7684,126.8312734,37.49330402,"备肺备",1
7685,126.8314975,37.49372301,"备肺备",1
7686,126.8291952,37.49329114,"备肺备",1
7687,126.8291952,37.49329114,"备肺备",1
7688,126.827188,37.49390411,"备肺备",1
7689,126.8271495,37.49398584,"备肺备",1
7690,126.826072,37.49483535,"备肺备",1
7691,126.8259831,37.49493845,"备肺备",1
7692,126.8272074,37.49380519,"备肺备",1
7693,126.8267525,37.49445953,"备肺备",1
7694,126.8272138,37.49334013,"备肺备",1
7695,126.827213,37.4933599,"备肺备",1
7696,126.827213,37.4933599,"备肺备",1
7697,126.8278347,37.49327558,"备肺备",1
7698,126.8272896,37.49327599,"备肺备",1
7699,126.8272265,37.49330741,"备肺备",1
